Év,Informatikai szakembereket  alkalmazó vállalkozások,Informatikai szakemberei részére képzést biztosító vállalkozások,Nem informatikai szakemberei részére informatikai képzést biztosító vállalkozások,Informatikai szakember állást meghírdetõ vállalkozások,"Vállalkozások, akik nehezen tudták a meghírdetett informatikai állásokat betölteni"
2014,,7.7,13.3,10.4,4.8
2015,27.5,8.1,13.3,10.7,5.7
2016,27.4,8.5,14.1,11.5,6.3
2017,28.7,8.1,14.3,11.8,7.0
2018,27.9,8.7,13.6,10.8,6.2
2019,27.4,8.0,13.9,8.2,4.6
2020,30.2,8.3,13.6,6.9,3.9
2021,30.3,9.0,14.8,8.3,5.0
2022,30.6,9.3,16.0,7.3,5.0
2023,32.0,,,,
